LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3297,3297,16,-1.0,201.5,511.5,0.0,19.0,19,5.0,1,,64565.28865979381,65535.0,30069.0,65535.0,6262833.0,4828.09362170766,0.32543780659247257,6.566925052105184,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3234,3234,16,-1.0,129.5,535.5,0.0,10.0,10,5.0,1,,63325.32989690721,65535.0,36237.0,65535.0,6142557.0,6261.289118999444,0.07893841227747256,1.4799104281846436,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3299,3299,16,-1.0,233.5,519.5,0.0,20.0,20,5.0,1,,58365.49484536082,65535.0,15420.0,65535.0,5661453.0,14934.980542842315,0.3349537004846517,1.961101550688942,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3236,3236,16,-1.0,125.5,535.5,0.0,11.0,11,5.0,1,,64684.51546391752,65535.0,42405.0,65535.0,6274398.0,3706.75930203135,0.19870707967860565,5.785437540384442,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3302,3302,16,-1.0,259.5,505.5,0.0,21.0,21,5.0,1,,64732.20618556701,65535.0,43947.0,65535.0,6279024.0,3655.340878250799,0.2574946691963378,7.252447789443967,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3238,3238,16,-1.0,147.5,529.5,0.0,12.0,12,5.0,1,,63214.051546391755,65535.0,20817.0,65535.0,6131763.0,8706.167684907728,0.2822762074559463,3.196754491544615,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3305,3305,16,-1.0,275.5,497.5,0.0,22.0,22,5.0,1,,64970.65979381443,65535.0,37779.0,65535.0,6302154.0,3445.3497974522356,0.2634371609817823,7.863888415920481,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3307,3307,16,-1.0,297.5,487.5,0.0,23.0,23,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.21532223644899703,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3309,3309,16,-1.0,321.5,479.5,0.0,24.0,24,5.0,1,,61815.12371134021,65535.0,13878.0,65535.0,5996067.0,11409.763655397799,0.24594754222231785,2.13890166828872,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3311,3311,16,-1.0,347.5,469.5,0.0,25.0,25,5.0,1,,65423.721649484534,65535.0,54741.0,65535.0,6346101.0,1095.9646506452273,0.19178938485218977,19.21293652037784,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3313,3313,16,-1.0,351.5,475.5,0.0,26.0,26,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.19126683226565566,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3315,3315,16,-1.0,353.5,493.5,0.0,27.0,27,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.2360617488266095,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3317,3317,16,-1.0,355.5,505.5,0.0,28.0,28,5.0,1,,63412.762886597935,65535.0,21588.0,65535.0,6151038.0,7758.062533010965,0.23752170839144177,3.137645526373893,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3319,3319,16,-1.0,355.5,495.5,0.0,29.0,29,5.0,1,,65415.77319587629,65535.0,57054.0,65535.0,6345330.0,913.2106765093774,0.27642311709881745,31.025671750479873,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3321,3321,16,-1.0,347.5,499.5,0.0,30.0,30,5.0,1,,64724.257731958765,65535.0,36237.0,65535.0,6278253.0,3933.503067343282,0.2161120395606821,5.84820994619093,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3323,3323,16,-1.0,345.5,497.5,0.0,31.0,31,5.0,1,,65193.21649484536,65535.0,48573.0,65535.0,6323742.0,2078.869505618806,0.2183702008856194,11.241370993876197,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3325,3325,16,-1.0,341.5,495.5,0.0,32.0,32,5.0,1,,65479.36082474227,65535.0,60138.0,65535.0,6351498.0,547.9823253226136,0.2590371700371161,49.16900401347413,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3327,3327,16,-1.0,321.5,503.5,0.0,33.0,33,5.0,1,,65368.0824742268,65535.0,52428.0,65535.0,6340704.0,1363.97833919524,0.21889289742507084,17.21291369135887,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3392,3392,19,-1.0,899.5,149.5,0.0,18.0,18,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.10668480373105324,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3394,3394,19,-1.0,895.5,153.5,0.0,19.0,19,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.09748753402548598,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3396,3396,19,-1.0,895.5,165.5,0.0,20.0,20,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.09506068982093499,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3403,3403,19,-1.0,901.5,161.5,0.0,21.0,21,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11284807034684904,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3405,3405,19,-1.0,897.5,161.5,0.0,22.0,22,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.14328732747804268,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3408,3408,19,-1.0,897.5,169.5,0.0,23.0,23,5.0,1,,65225.010309278354,65535.0,40863.0,65535.0,6326826.0,2558.7149138404047,0.15209639185384063,6.730577767421258,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3345,3345,19,-1.0,941.5,121.5,0.0,0.0,0,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11982303060095856,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3414,3414,19,-1.0,893.5,173.5,0.0,24.0,24,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.12613391996440668,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3416,3416,19,-1.0,891.5,173.5,0.0,25.0,25,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.09256594724220625,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3352,3352,19,-1.0,937.5,125.5,0.0,1.0,1,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.12554968130836502,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3418,3418,19,-1.0,879.5,185.5,0.0,26.0,26,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1230526523368172,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3354,3354,19,-1.0,937.5,121.5,0.0,2.0,2,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.16011407618659604,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3420,3420,19,-1.0,871.5,185.5,0.0,27.0,27,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11170757893709432,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3356,3356,19,-1.0,935.5,121.5,0.0,3.0,3,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.17129855772938787,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3422,3422,19,-1.0,869.5,213.5,0.0,28.0,28,5.0,1,,65050.14432989691,65535.0,40863.0,65535.0,6309864.0,3066.5218319161772,0.14888458023880097,5.498009924061133,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3358,3358,19,-1.0,933.5,125.5,0.0,4.0,4,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1164203974613443,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3360,3360,19,-1.0,933.5,127.5,0.0,5.0,5,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11382749853315079,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3362,3362,19,-1.0,937.5,127.5,0.0,6.0,6,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.20125504258180188,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3428,3428,19,-1.0,865.5,211.5,0.0,29.0,29,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.08293123529271947,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3364,3364,19,-1.0,935.5,133.5,0.0,7.0,7,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1370669861235899,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3430,3430,19,-1.0,867.5,217.5,0.0,30.0,30,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11472682342002886,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3432,3432,19,-1.0,867.5,215.5,0.0,31.0,31,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.11366414079687116,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3434,3434,19,-1.0,867.5,213.5,0.0,32.0,32,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.12674663039446024,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3371,3371,19,-1.0,935.5,131.5,0.0,8.0,8,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.14466609718104617,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3436,3436,19,-1.0,857.5,207.5,0.0,33.0,33,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.10354850429938231,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3373,3373,19,-1.0,927.5,141.5,0.0,9.0,9,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.16194848252996683,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3438,3438,19,-1.0,855.5,215.5,0.0,34.0,34,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.07242897158863544,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3375,3375,19,-1.0,923.5,141.5,0.0,10.0,10,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.10948762906682254,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3440,3440,19,-1.0,859.5,191.5,0.0,35.0,35,5.0,1,,65240.907216494845,65535.0,54741.0,65535.0,6328368.0,1503.1340667257723,0.13605360318090715,10.395933529335258,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3377,3377,19,-1.0,913.5,143.5,0.0,11.0,11,5.0,1,,65511.154639175256,65535.0,63222.0,65535.0,6354582.0,234.84956799540583,0.1868391429914702,87.82769585773106,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3442,3442,19,-1.0,857.5,175.5,0.0,36.0,36,5.0,1,,65360.134020618556,65535.0,48573.0,65535.0,6339933.0,1722.230165299639,0.14295523948617522,9.493417760270392,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3379,3379,19,-1.0,919.5,143.5,0.0,12.0,12,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1604982297052905,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3444,3444,19,-1.0,853.5,157.5,0.0,37.0,37,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.06163346149365024,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3446,3446,19,-1.0,861.5,145.5,0.0,38.0,38,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.17178056119955767,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3382,3382,19,-1.0,923.5,139.5,0.0,13.0,13,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.2093220788872963,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3448,3448,19,-1.0,853.5,153.5,0.0,39.0,39,5.0,1,,64509.64948453608,65535.0,33153.0,65535.0,6257436.0,4509.034123848004,0.23632488166575952,5.469504640958218,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3384,3384,19,-1.0,917.5,153.5,0.0,14.0,14,5.0,1,,65368.0824742268,65535.0,49344.0,65535.0,6340704.0,1643.9469759678398,0.14500194943622194,10.07106851103476,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3386,3386,19,-1.0,913.5,143.5,0.0,15.0,15,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.16763627976114204,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3388,3388,19,-1.0,907.5,147.5,0.0,16.0,16,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1421408874404613,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3390,3390,19,-1.0,895.5,151.5,0.0,17.0,17,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1118432291285355,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3520,3520,20,-1.0,661.5,231.5,0.0,31.0,31,5.0,1,,61433.59793814433,65535.0,14649.0,65535.0,5959059.0,12317.18569694035,0.2654673461451874,2.0925922992739268,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3456,3456,20,-1.0,523.5,291.5,0.0,1.0,1,5.0,1,,65209.113402061856,65535.0,50115.0,65535.0,6325284.0,1952.5078738439588,0.2337738602372914,12.656274360476798,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3522,3522,20,-1.0,675.5,249.5,0.0,32.0,32,5.0,1,,65415.77319587629,65535.0,53970.0,65535.0,6345330.0,1174.2478399770275,0.18961104803717194,17.75870751659454,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3524,3524,20,-1.0,705.5,283.5,0.0,33.0,33,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1944524552342501,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3526,3526,20,-1.0,733.5,295.5,0.0,34.0,34,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.14051117730993562,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3462,3462,20,-1.0,527.5,285.5,0.0,2.0,2,5.0,1,,55305.34020618557,65535.0,10794.0,65535.0,5364618.0,18732.98482895358,0.16407211495994323,0.8322330771909084,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3528,3528,20,-1.0,747.5,285.5,0.0,35.0,35,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.12357887987373299,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3464,3464,20,-1.0,525.5,281.5,0.0,3.0,3,5.0,1,,64644.77319587629,65535.0,30069.0,65535.0,6270543.0,4554.967314887213,0.20895382068231078,4.905900675223694,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3530,3530,20,-1.0,755.5,291.5,0.0,36.0,36,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.14432109308283514,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3466,3466,20,-1.0,527.5,291.5,0.0,4.0,4,5.0,1,,53962.051546391755,65535.0,10023.0,65535.0,5234319.0,20512.10653206375,0.15435412991473924,0.7035377049063121,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3532,3532,20,-1.0,771.5,297.5,0.0,37.0,37,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1636697997548018,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3468,3468,20,-1.0,539.5,279.5,0.0,5.0,5,5.0,1,,62570.22680412371,65535.0,15420.0,65535.0,6069312.0,10466.248211020576,0.2504910811134412,2.3950708413551918,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3534,3534,20,-1.0,779.5,285.5,0.0,38.0,38,5.0,1,,64644.77319587629,65535.0,42405.0,65535.0,6270543.0,4332.003836527713,0.24295888498642507,5.833787449745964,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3470,3470,20,-1.0,559.5,253.5,0.0,6.0,6,5.0,1,,50242.17525773196,65535.0,9252.0,65535.0,4873491.0,22886.35515933852,0.1701229852148356,0.6383417956710143,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3536,3536,20,-1.0,805.5,293.5,0.0,39.0,39,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1863038666840255,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3472,3472,20,-1.0,567.5,241.5,0.0,7.0,7,5.0,1,,56592.989690721646,65535.0,10794.0,65535.0,5489520.0,18416.67489186927,0.20571859510176818,1.0485979453566585,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3474,3474,20,-1.0,567.5,211.5,0.0,8.0,8,5.0,1,,47762.257731958765,65535.0,9252.0,65535.0,4632939.0,23831.563837551632,0.10422900650299918,0.3783482665153316,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3476,3476,20,-1.0,563.5,207.5,0.0,9.0,9,5.0,1,,59359.051546391755,65535.0,12336.0,65535.0,5757828.0,15020.282019497186,0.19956366949162702,1.3149130591283487,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3478,3478,20,-1.0,579.5,199.5,0.0,10.0,10,5.0,1,,64684.51546391752,65535.0,26214.0,65535.0,6274398.0,5009.627177814327,0.2194790421120347,4.647759355513356,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3480,3480,20,-1.0,589.5,191.5,0.0,11.0,11,5.0,1,,65153.47422680412,65535.0,38550.0,65535.0,6319887.0,2912.8509233966947,0.2384286787411052,8.612650175929483,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3482,3482,20,-1.0,629.5,179.5,0.0,12.0,12,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.17265520436528367,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3484,3484,20,-1.0,637.5,169.5,0.0,13.0,13,5.0,1,,64477.85567010309,65535.0,30840.0,65535.0,6254352.0,5148.4093740803455,0.1993479214306008,4.163264793765041,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3486,3486,20,-1.0,653.5,167.5,0.0,14.0,14,5.0,1,,64612.9793814433,65535.0,27756.0,65535.0,6267459.0,5089.523723172651,0.1886321742847642,4.029404888345644,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3488,3488,20,-1.0,667.5,139.5,0.0,15.0,15,5.0,1,,52833.37113402062,65535.0,10023.0,65535.0,5124837.0,21073.635490781504,0.13976044758763284,0.6148505351656933,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3490,3490,20,-1.0,665.5,119.5,0.0,16.0,16,5.0,1,,56974.51546391752,65535.0,11565.0,65535.0,5526528.0,17862.5924024397,0.17118506169373432,0.9324090647437615,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3492,3492,20,-1.0,649.5,111.5,0.0,17.0,17,5.0,1,,64867.32989690721,65535.0,38550.0,65535.0,6292131.0,3405.7873530508514,0.19383527061437147,6.184817487686172,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3494,3494,20,-1.0,653.5,103.5,0.0,18.0,18,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.12577217692117618,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3496,3496,20,-1.0,655.5,101.5,0.0,19.0,19,5.0,1,,64891.17525773196,65535.0,33153.0,65535.0,6294444.0,3988.6994251737656,0.16946652609242352,4.714986530448531,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3498,3498,20,-1.0,651.5,121.5,0.0,20.0,20,5.0,1,,61362.0618556701,65535.0,15420.0,65535.0,5952120.0,12255.804586343304,0.18485667767552852,1.5622748270100497,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3500,3500,20,-1.0,647.5,117.5,0.0,21.0,21,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1728665207877462,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3502,3502,20,-1.0,651.5,129.5,0.0,22.0,22,5.0,1,,65081.9381443299,65535.0,36237.0,65535.0,6312948.0,3311.997282023952,0.21628011450099255,6.988492223237315,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3504,3504,20,-1.0,653.5,127.5,0.0,23.0,23,5.0,1,,63460.45360824742,65535.0,24672.0,65535.0,6155664.0,8947.393839619626,0.23718209464040133,2.719473853995661,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
